"year","state_fips","total_counties","ranked_counties","range_1_min","range_1_max","range_2_min","range_2_max","range_3_min","range_3_max","range_4_min","range_4_max","range_5_min","range_5_max","not_ranked_min","not_ranked_max","last_updated"
2021,"55",72,72,1,18,19,36,37,54,55,72,NA,NA,NA,NA,"2021-02-24 16:59:00"
2021,"56",23,23,1,6,7,12,13,17,18,23,NA,NA,NA,NA,"2021-02-24 16:59:00"
2022,"01",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"02",29,24,1,6,7,12,13,18,19,24,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"04",15,15,1,4,5,8,9,11,12,15,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"05",75,75,1,19,20,38,39,56,57,75,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"06",58,58,1,14,15,29,30,44,45,58,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"08",64,59,1,15,16,30,31,44,45,59,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"09",8,8,1,2,3,4,5,6,7,8,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"10",3,3,1,1,2,2,3,3,NA,NA,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"11",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"12",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"13",159,159,1,40,41,80,81,119,120,159,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"15",5,4,1,1,2,2,3,3,4,4,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"16",44,43,1,11,12,22,23,32,33,43,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"17",102,102,1,26,27,51,52,76,77,102,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"18",92,92,1,23,24,46,47,69,70,92,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"19",99,99,1,25,26,50,51,74,75,99,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"20",105,104,1,26,27,52,53,78,79,104,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"21",120,120,1,30,31,60,61,90,91,120,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"22",64,64,1,16,17,32,33,48,49,64,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"23",16,16,1,4,5,8,9,12,13,16,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"24",24,24,1,6,7,12,13,18,19,24,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"25",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"26",83,83,1,21,22,42,43,62,63,83,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"27",87,87,1,22,23,44,45,65,66,87,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"28",82,82,1,20,21,41,42,62,63,82,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"29",115,115,1,29,30,58,59,86,87,115,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"30",56,47,1,12,13,24,25,35,36,47,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"31",93,79,1,20,21,40,41,59,60,79,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"32",17,16,1,4,5,8,9,12,13,16,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"33",10,10,1,2,3,5,6,8,9,10,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"34",21,21,1,5,6,10,11,16,17,21,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"35",33,32,1,8,9,16,17,24,25,32,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"36",62,62,1,16,17,31,32,46,47,62,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"37",100,100,1,25,26,50,51,75,76,100,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"38",53,48,1,12,13,24,25,36,37,48,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"39",88,88,1,22,23,44,45,66,67,88,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"40",77,77,1,19,20,38,39,58,59,77,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"41",36,35,1,9,10,18,19,26,27,35,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"42",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"44",5,5,1,1,2,2,3,3,4,4,5,5,NA,NA,"2022-04-01 15:30:00"
2022,"45",46,46,1,12,13,23,24,34,35,46,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"46",66,61,1,15,16,30,31,46,47,61,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"47",95,95,1,24,25,48,49,71,72,95,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"48",254,244,1,61,62,122,123,183,184,244,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"49",29,28,1,7,8,14,15,21,22,28,NA,NA,999,999,"2022-04-01 15:30:00"
2022,"50",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"51",133,133,1,33,34,66,67,100,101,133,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"53",39,39,1,10,11,20,21,29,30,39,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"54",55,55,1,14,15,28,29,41,42,55,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"55",72,72,1,18,19,36,37,54,55,72,NA,NA,NA,NA,"2022-04-01 15:30:00"
2022,"56",23,23,1,6,7,12,13,17,18,23,NA,NA,NA,NA,"2022-04-01 15:30:00"
2023,"01",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"02",29,24,1,6,7,12,13,18,19,24,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"04",15,15,1,4,5,8,9,11,12,15,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"05",75,75,1,19,20,38,39,56,57,75,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"06",58,58,1,14,15,29,30,44,45,58,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"08",64,59,1,15,16,30,31,44,45,59,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"09",8,8,1,2,3,4,5,6,7,8,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"10",3,3,1,1,2,2,3,3,NA,NA,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"11",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"12",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"13",159,159,1,40,41,80,81,119,120,159,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"15",5,4,1,1,2,2,3,3,4,4,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"16",44,43,1,11,12,22,23,32,33,43,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"17",102,102,1,26,27,51,52,76,77,102,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"18",92,92,1,23,24,46,47,69,70,92,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"19",99,99,1,25,26,50,51,74,75,99,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"20",105,104,1,26,27,52,53,78,79,104,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"21",120,120,1,30,31,60,61,90,91,120,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"22",64,64,1,16,17,32,33,48,49,64,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"23",16,16,1,4,5,8,9,12,13,16,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"24",24,24,1,6,7,12,13,18,19,24,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"25",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"26",83,83,1,21,22,42,43,62,63,83,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"27",87,87,1,22,23,44,45,65,66,87,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"28",82,82,1,20,21,41,42,62,63,82,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"29",115,115,1,29,30,58,59,86,87,115,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"30",56,47,1,12,13,24,25,35,36,47,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"31",93,79,1,20,21,40,41,59,60,79,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"32",17,16,1,4,5,8,9,12,13,16,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"33",10,10,1,2,3,5,6,8,9,10,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"34",21,21,1,5,6,10,11,16,17,21,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"35",33,32,1,8,9,16,17,24,25,32,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"36",62,62,1,16,17,31,32,46,47,62,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"37",100,100,1,25,26,50,51,75,76,100,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"38",53,48,1,12,13,24,25,36,37,48,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"39",88,88,1,22,23,44,45,66,67,88,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"40",77,77,1,19,20,38,39,58,59,77,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"41",36,35,1,9,10,18,19,26,27,35,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"42",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"44",5,5,1,1,2,2,3,3,4,4,5,5,NA,NA,"2023-02-20 12:28:00"
2023,"45",46,46,1,12,13,23,24,34,35,46,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"46",66,61,1,15,16,30,31,46,47,61,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"47",95,95,1,24,25,48,49,71,72,95,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"48",254,244,1,61,62,122,123,183,184,244,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"49",29,28,1,7,8,14,15,21,22,28,NA,NA,999,999,"2023-02-20 12:28:00"
2023,"50",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"51",133,133,1,33,34,66,67,100,101,133,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"53",39,39,1,10,11,20,21,29,30,39,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"54",55,55,1,14,15,28,29,41,42,55,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"55",72,72,1,18,19,36,37,54,55,72,NA,NA,NA,NA,"2023-02-20 12:28:00"
2023,"56",23,23,1,6,7,12,13,17,18,23,NA,NA,NA,NA,"2023-02-20 12:28:00"
2024,"01",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"02",30,24,1,6,7,12,13,18,19,24,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"04",15,15,1,4,5,8,9,11,12,15,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"05",75,75,1,19,20,38,39,56,57,75,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"06",58,58,1,14,15,29,30,44,45,58,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"08",64,59,1,15,16,30,31,44,45,59,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"09",8,8,1,2,3,4,5,6,7,8,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"10",3,3,1,1,2,2,3,3,NA,NA,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"11",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"12",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"13",159,159,1,40,41,80,81,119,120,159,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"15",5,4,1,1,2,2,3,3,4,4,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"16",44,43,1,11,12,22,23,32,33,43,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"17",102,102,1,26,27,51,52,76,77,102,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"18",92,92,1,23,24,46,47,69,70,92,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"19",99,99,1,25,26,50,51,74,75,99,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"20",105,104,1,26,27,52,53,78,79,104,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"21",120,120,1,30,31,60,61,90,91,120,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"22",64,64,1,16,17,32,33,48,49,64,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"23",16,16,1,4,5,8,9,12,13,16,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"24",24,24,1,6,7,12,13,18,19,24,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"25",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"26",83,83,1,21,22,42,43,62,63,83,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"27",87,87,1,22,23,44,45,65,66,87,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"28",82,82,1,20,21,41,42,62,63,82,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"29",115,115,1,29,30,58,59,86,87,115,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"30",56,48,1,12,13,24,25,36,37,48,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"31",93,79,1,20,21,40,41,59,60,79,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"32",17,16,1,4,5,8,9,12,13,16,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"33",10,10,1,2,3,5,6,8,9,10,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"34",21,21,1,5,6,10,11,16,17,21,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"35",33,32,1,8,9,16,17,24,25,32,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"36",62,62,1,16,17,31,32,46,47,62,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"37",100,100,1,25,26,50,51,75,76,100,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"38",53,51,1,13,14,26,27,38,39,51,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"39",88,88,1,22,23,44,45,66,67,88,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"40",77,77,1,19,20,38,39,58,59,77,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"41",36,36,1,9,10,18,19,27,28,36,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"42",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"44",5,5,1,1,2,2,3,3,4,4,5,5,NA,NA,"2024-03-04 12:11:00"
2024,"45",46,46,1,12,13,23,24,34,35,46,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"46",66,62,1,16,17,31,32,46,47,62,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"47",95,95,1,24,25,48,49,71,72,95,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"48",254,244,1,61,62,122,123,183,184,244,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"49",29,28,1,7,8,14,15,21,22,28,NA,NA,999,999,"2024-03-04 12:11:00"
2024,"50",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"51",133,133,1,33,34,66,67,100,101,133,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"53",39,39,1,10,11,20,21,29,30,39,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"54",55,55,1,14,15,28,29,41,42,55,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"55",72,72,1,18,19,36,37,54,55,72,NA,NA,NA,NA,"2024-03-04 12:11:00"
2024,"56",23,23,1,6,7,12,13,17,18,23,NA,NA,NA,NA,"2024-03-04 12:11:00"
2025,"01",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"02",30,25,1,6,7,12,13,19,20,25,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"04",15,15,1,4,5,8,9,11,12,15,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"05",75,75,1,19,20,38,39,56,57,75,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"06",58,58,1,14,15,29,30,44,45,58,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"08",64,60,1,15,16,30,31,45,46,60,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"09",17,9,1,2,3,4,5,7,8,9,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"10",3,3,1,1,2,2,3,3,NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"11",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"12",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"13",159,159,1,40,41,80,81,119,120,159,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"15",5,4,1,1,2,2,3,3,4,4,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"16",44,42,1,10,11,21,22,32,33,42,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"17",102,102,1,26,27,51,52,76,77,102,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"18",92,92,1,23,24,46,47,69,70,92,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"19",99,99,1,25,26,50,51,74,75,99,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"20",105,104,1,26,27,52,53,78,79,104,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"21",120,120,1,30,31,60,61,90,91,120,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"22",64,64,1,16,17,32,33,48,49,64,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"23",16,16,1,4,5,8,9,12,13,16,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"24",24,24,1,6,7,12,13,18,19,24,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"25",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"26",83,83,1,21,22,42,43,62,63,83,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"27",87,87,1,22,23,44,45,65,66,87,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"28",82,82,1,20,21,41,42,62,63,82,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"29",115,115,1,29,30,58,59,86,87,115,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"30",56,49,1,12,13,24,25,37,38,49,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"31",93,79,1,20,21,40,41,59,60,79,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"32",17,16,1,4,5,8,9,12,13,16,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"33",10,10,1,2,3,5,6,8,9,10,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"34",21,21,1,5,6,10,11,16,17,21,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"35",33,32,1,8,9,16,17,24,25,32,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"36",62,62,1,16,17,31,32,46,47,62,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"37",100,100,1,25,26,50,51,75,76,100,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"38",53,51,1,13,14,26,27,38,39,51,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"39",88,88,1,22,23,44,45,66,67,88,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"40",77,77,1,19,20,38,39,58,59,77,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"41",36,36,1,9,10,18,19,27,28,36,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"42",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"44",5,5,1,1,2,2,3,3,4,4,5,5,NA,NA,"2025-02-28 12:42:00"
2025,"45",46,46,1,12,13,23,24,34,35,46,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"46",66,62,1,16,17,31,32,46,47,62,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"47",95,95,1,24,25,48,49,71,72,95,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"48",254,244,1,61,62,122,123,183,184,244,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"49",29,26,1,6,7,13,14,20,21,26,NA,NA,999,999,"2025-02-28 12:42:00"
2025,"50",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"51",133,133,1,33,34,66,67,100,101,133,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"53",39,39,1,10,11,20,21,29,30,39,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"54",55,55,1,14,15,28,29,41,42,55,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"55",72,72,1,18,19,36,37,54,55,72,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,"56",23,23,1,6,7,12,13,17,18,23,NA,NA,NA,NA,"2025-02-28 12:42:00"
